SaleID,Date,VehicleID,DealershipID,CustomerID,Salesperson,SalePrice,Discount,FinanceType,WarrantySold,TradeInFlag,LeadSource
501232,2024-07-02,203066,1013,305806,J. Smith,57627.08,1434.55,Lease,False,True,Marketplace
501233,2025-11-26,203044,1020,304291,M. Wilson,25297.29,895.68,Manufacturer Finance,False,False,Referral
501234,2025-09-02,203298,1015,302237,K. Johnson,46447.3,5456.1,Lease,True,False,Referral
501235,2025-01-27,203232,1043,303987,M. Wilson,61369.11,7693.68,Cash,True,False,Website
501236,2025-10-14,200702,1012,303175,S. Kumar,51093.22,5025.75,Lease,False,False,Call Centre
501237,2024-07-20,202593,1028,306678,H. Martin,25419.61,2658.36,Lease,True,False,Call Centre
501238,2024-03-31,201826,1001,301825,K. Johnson,61250.21,5960.58,Bank Loan,True,True,Call Centre
501239,2025-04-14,203705,1038,301899,S. Kumar,28019.78,3463.8,Lease,True,False,Walk-in
501240,2025-10-11,203762,1034,304152,A. Brown,44001.35,1968.94,Bank Loan,True,False,Call Centre
501241,2024-08-14,202317,1040,300905,D. Patel,54913.79,839.68,Manufacturer Finance,True,False,Walk-in
501242,2024-11-19,204340,1039,301344,D. Patel,26425.55,2935.53,Bank Loan,False,True,Marketplace
501243,2024-03-04,203692,1045,302430,L. Taylor,34829.4,1267.69,Cash,True,False,Campaign
501244,2024-08-23,202265,1041,305775,J. Smith,18925.95,1792.71,Lease,True,False,Walk-in
501245,2025-06-15,204640,1040,305066,R. Singh,58290.47,5899.66,Bank Loan,True,False,Referral
501246,2026-02-22,201563,1006,304643,D. Patel,25474.13,3211.06,Manufacturer Finance,True,False,Call Centre
501247,2025-05-27,205703,1034,300562,A. Brown,37713.93,2124.58,Manufacturer Finance,True,False,Walk-in
501248,2025-11-08,200111,1023,301830,D. Patel,65546.41,8280.9,Lease,True,True,Walk-in
501249,2024-09-18,202518,1019,306223,A. Brown,42663.58,1216.91,Bank Loan,False,False,Referral
501250,2025-11-12,202685,1010,305159,J. Smith,22249.96,1896.13,Cash,True,False,Walk-in
501251,2024-12-03,201371,1041,300007,N. Lee,19654.01,131.3,Lease,True,False,Marketplace
501252,2024-12-23,203873,1009,300010,L. Taylor,39799.71,1541.44,Manufacturer Finance,False,False,Call Centre
501253,2024-08-29,204255,1019,304698,H. Martin,30897.65,1150.44,Manufacturer Finance,False,False,Campaign
501254,2025-10-06,203685,1012,305812,C. White,61176.53,1124.07,Lease,False,False,Call Centre
501255,2024-06-25,204478,1028,303066,R. Singh,38548.36,3194.3,Bank Loan,False,False,Call Centre
501256,2025-10-30,201422,1038,301101,S. Kumar,31550.94,2958.21,Manufacturer Finance,True,True,Call Centre
501257,2025-10-30,205412,1016,305899,P. Clark,20975.51,2304.89,Bank Loan,True,True,Campaign
501258,2024-02-20,201923,1031,305362,R. Singh,37855.37,3253.76,Bank Loan,False,False,Marketplace
501259,2025-06-15,202064,1028,302536,H. Martin,52723.03,5671.4,Bank Loan,True,False,Walk-in
501260,2024-05-19,205502,1043,302085,K. Johnson,58645.93,6245.31,Manufacturer Finance,False,True,Referral
501261,2024-10-23,203700,1004,300991,K. Johnson,32188.95,3433.03,Bank Loan,True,False,Campaign
501262,2025-07-11,204403,1042,303808,D. Patel,42309.72,1403.64,Cash,True,True,Website
501263,2024-07-27,202499,1018,305952,L. Taylor,39875.21,2699.44,Manufacturer Finance,False,True,Walk-in
501264,2024-12-14,203707,1024,303365,M. Wilson,34530.84,3772.75,Bank Loan,True,False,Website
501265,2024-09-14,200108,1023,305672,N. Lee,55685.55,6828.26,Lease,True,True,Walk-in
501266,2024-12-06,200030,1028,305969,D. Patel,55259.29,1447.87,Lease,True,False,Website
501267,2025-04-30,203842,1029,301598,S. Kumar,24357.72,1133.86,Manufacturer Finance,False,True,Campaign
501268,2024-11-19,203133,1017,303915,P. Clark,32797.12,1164.19,Manufacturer Finance,True,False,Campaign
501269,2025-09-29,200752,1012,306108,R. Singh,61745.67,1126.75,Bank Loan,True,False,Marketplace
501270,2025-05-14,200585,1003,306950,L. Taylor,42427.77,1508.24,Bank Loan,False,False,Call Centre
501271,2024-09-21,201221,1010,306907,R. Singh,34152.0,691.69,Manufacturer Finance,True,False,Call Centre
501272,2024-11-08,205344,1018,304342,H. Martin,38601.86,2639.46,Bank Loan,True,False,Walk-in
501273,2024-07-30,203766,1046,303207,H. Martin,36339.13,3650.96,Bank Loan,True,False,Website
501274,2025-12-17,202992,1004,303606,K. Johnson,20198.91,896.98,Bank Loan,False,False,Walk-in
501275,2025-11-12,203625,1042,304510,J. Smith,19415.08,50.75,Cash,True,False,Referral
501276,2026-02-25,200549,1032,306942,P. Clark,35588.6,2059.17,Manufacturer Finance,True,True,Website
501277,2025-06-06,205022,1040,301696,L. Taylor,45508.66,4786.73,Lease,False,True,Campaign
501278,2025-03-09,203834,1027,300507,J. Smith,44888.31,2692.51,Bank Loan,True,False,Website
501279,2025-01-11,206043,1046,304803,J. Smith,45103.12,2977.56,Bank Loan,False,False,Campaign
501280,2026-02-16,205471,1028,303187,D. Patel,32458.5,1036.19,Bank Loan,False,False,Walk-in
501281,2025-11-17,203354,1022,303617,J. Smith,36539.76,4458.85,Lease,True,False,Call Centre
501282,2025-02-01,206260,1032,306498,K. Johnson,46965.05,5273.11,Bank Loan,True,False,Campaign
501283,2025-03-05,206355,1024,306382,K. Johnson,36264.7,2187.1,Manufacturer Finance,False,False,Marketplace
501284,2024-05-02,204551,1033,304276,S. Kumar,63681.42,4368.21,Manufacturer Finance,True,True,Campaign
501285,2025-02-20,204816,1011,305029,S. Kumar,63695.15,1049.36,Bank Loan,True,False,Walk-in
501286,2025-06-09,205191,1041,304310,R. Singh,42041.5,1803.91,Bank Loan,True,False,Call Centre
501287,2024-06-22,202454,1012,303049,J. Smith,37237.82,2123.2,Lease,True,False,Campaign
501288,2024-04-12,204843,1016,305054,A. Brown,27560.2,493.51,Cash,True,True,Website
501289,2026-01-29,205196,1035,304671,J. Smith,44812.24,2866.33,Lease,False,False,Campaign
501290,2025-09-20,202575,1016,304070,N. Lee,24755.22,16.6,Manufacturer Finance,False,True,Website
501291,2024-06-09,204202,1012,303718,J. Smith,53306.01,6685.52,Cash,True,False,Website
501292,2024-03-11,203078,1030,302641,M. Wilson,30942.55,1773.27,Manufacturer Finance,False,False,Call Centre
501293,2025-04-17,204175,1009,300796,A. Brown,42386.23,1130.02,Bank Loan,True,False,Walk-in
501294,2025-05-05,202654,1042,302365,K. Johnson,44706.84,2268.01,Cash,True,False,Walk-in
501295,2025-07-26,200091,1023,302048,J. Smith,46131.93,5078.11,Bank Loan,True,False,Referral
501296,2024-01-04,201771,1032,304337,K. Johnson,15176.29,1898.44,Manufacturer Finance,False,False,Referral
501297,2025-12-23,201609,1024,303792,J. Smith,65344.94,167.13,Bank Loan,False,False,Walk-in
501298,2025-01-08,202192,1007,303827,H. Martin,22687.69,1470.51,Lease,True,False,Referral
501299,2024-11-05,200625,1025,302745,L. Taylor,45465.98,68.24,Lease,True,False,Walk-in
501300,2025-09-22,200070,1026,303914,P. Clark,67138.94,203.51,Bank Loan,True,False,Walk-in
501301,2025-10-27,200890,1022,305056,J. Smith,42149.12,1834.84,Lease,True,False,Website
501302,2024-11-17,204386,1042,302548,P. Clark,33283.67,4253.31,Manufacturer Finance,False,False,Marketplace
501303,2025-10-24,204920,1001,300514,H. Martin,47859.79,1056.03,Manufacturer Finance,True,False,Walk-in
501304,2025-09-29,204795,1017,300350,H. Martin,47439.11,4186.46,Bank Loan,True,False,Campaign
501305,2026-02-09,205439,1023,303497,L. Taylor,40521.85,236.28,Lease,False,False,Marketplace
501306,2026-02-08,201922,1009,303570,S. Kumar,41581.99,3590.1,Bank Loan,False,True,Website
501307,2024-08-10,200948,1023,304956,C. White,62250.34,4567.2,Manufacturer Finance,False,False,Campaign
501308,2025-06-26,200878,1031,303849,M. Wilson,33644.97,4031.15,Bank Loan,False,False,Referral
501309,2024-08-28,202021,1015,300505,A. Brown,18692.11,1556.35,Bank Loan,False,False,Call Centre
501310,2025-08-24,206223,1045,300737,R. Singh,40764.74,3143.72,Lease,True,True,Website
501311,2025-09-22,200294,1020,304871,S. Kumar,28813.3,1011.07,Bank Loan,False,False,Walk-in
501312,2024-10-05,206090,1010,301092,M. Wilson,30806.51,2992.1,Bank Loan,True,True,Walk-in
501313,2025-02-21,200446,1038,300415,L. Taylor,38080.11,4421.6,Manufacturer Finance,False,False,Call Centre
501314,2025-04-22,201836,1009,303387,D. Patel,36301.13,101.91,Manufacturer Finance,True,True,Call Centre
501315,2026-01-02,204319,1010,303451,M. Wilson,28806.99,180.68,Manufacturer Finance,False,False,Website
501316,2025-05-11,203828,1022,303572,P. Clark,25400.09,413.29,Bank Loan,False,False,Marketplace
501317,2025-12-08,204311,1046,305634,A. Brown,42746.84,2666.97,Cash,True,False,Walk-in
501318,2025-03-30,203593,1010,305939,R. Singh,55275.39,5123.76,Bank Loan,True,True,Referral
501319,2024-04-24,204631,1005,306549,P. Clark,28461.82,1908.13,Bank Loan,True,False,Campaign
501320,2024-05-31,204529,1009,300460,S. Kumar,58105.11,6966.63,Bank Loan,True,False,Call Centre
501321,2024-10-22,200368,1042,300646,H. Martin,25321.26,1433.95,Lease,False,True,Call Centre
501322,2025-10-22,205683,1014,306965,L. Taylor,27603.86,137.27,Manufacturer Finance,True,True,Campaign
501323,2024-01-08,203259,1044,306033,L. Taylor,35066.76,3053.82,Bank Loan,True,True,Website
501324,2026-02-13,205845,1027,303082,C. White,70322.34,1014.22,Manufacturer Finance,True,False,Call Centre
501325,2025-08-15,201437,1019,302667,S. Kumar,53408.9,5810.55,Lease,False,False,Website
501326,2025-05-19,205953,1018,306517,M. Wilson,40373.62,870.14,Lease,True,False,Call Centre
501327,2024-12-28,205776,1039,305152,C. White,30675.86,1746.88,Lease,True,False,Website
501328,2025-05-25,205382,1026,304962,P. Clark,42914.65,4061.86,Lease,False,False,Call Centre
501329,2024-06-02,202777,1011,305612,R. Singh,51974.69,4235.82,Manufacturer Finance,False,False,Call Centre
501330,2024-10-24,204376,1031,305406,S. Kumar,41941.13,3787.96,Bank Loan,False,True,Marketplace
501331,2024-11-29,203923,1029,303787,C. White,25657.49,2574.91,Bank Loan,False,False,Website
501332,2024-08-10,203820,1025,302839,J. Smith,34643.23,1812.49,Lease,False,False,Walk-in
501333,2024-08-17,201187,1008,306343,L. Taylor,41286.45,2661.89,Manufacturer Finance,True,False,Walk-in
501334,2025-03-16,202573,1036,301474,N. Lee,25004.7,2667.74,Lease,True,True,Call Centre
501335,2025-12-17,202863,1030,304618,J. Smith,25101.03,3390.41,Lease,True,False,Marketplace
501336,2025-06-17,203342,1022,301989,N. Lee,52239.12,3188.52,Lease,True,True,Referral
501337,2025-11-01,203872,1010,303757,A. Brown,24139.86,2406.55,Cash,False,True,Website
501338,2025-09-21,204928,1034,306368,P. Clark,44034.37,1006.2,Manufacturer Finance,True,False,Website
501339,2025-08-28,206356,1025,302851,L. Taylor,63627.16,1739.26,Bank Loan,True,False,Referral
501340,2025-09-13,200152,1014,303159,H. Martin,17345.9,2109.74,Lease,True,False,Call Centre
501341,2024-05-22,203465,1043,306746,J. Smith,44142.8,2382.9,Bank Loan,False,False,Website
501342,2025-04-20,201034,1036,302862,L. Taylor,35416.57,114.47,Bank Loan,True,False,Walk-in
501343,2024-05-18,200916,1006,305889,K. Johnson,20379.9,2101.34,Manufacturer Finance,False,False,Walk-in
501344,2024-12-22,201306,1032,301178,D. Patel,43906.5,4084.41,Bank Loan,True,True,Walk-in
501345,2025-09-30,202901,1025,306771,M. Wilson,52474.69,4534.88,Cash,True,False,Walk-in
501346,2024-01-31,205363,1044,305883,A. Brown,59890.34,6291.04,Manufacturer Finance,True,False,Marketplace
501347,2026-01-02,204588,1005,305289,A. Brown,56048.62,4394.96,Manufacturer Finance,True,False,Campaign
501348,2026-02-18,200510,1042,305099,N. Lee,33817.02,3565.65,Bank Loan,True,True,Walk-in
501349,2024-03-07,201895,1032,304478,R. Singh,52917.88,6369.67,Lease,False,False,Walk-in
501350,2024-07-05,204642,1028,303248,M. Wilson,44992.31,1379.98,Manufacturer Finance,False,True,Campaign
501351,2024-11-29,202240,1005,306003,K. Johnson,29831.21,634.89,Manufacturer Finance,True,False,Referral
501352,2025-05-11,201821,1028,306218,M. Wilson,32573.21,3513.8,Manufacturer Finance,True,False,Marketplace
501353,2024-12-21,200749,1038,305916,J. Smith,43657.45,5526.47,Manufacturer Finance,True,False,Marketplace
501354,2024-06-02,205530,1033,300581,C. White,25595.97,620.76,Cash,True,False,Marketplace
501355,2026-02-19,203629,1006,305201,M. Wilson,46987.69,3050.01,Manufacturer Finance,True,False,Walk-in
501356,2024-02-26,201311,1029,300201,D. Patel,44531.57,1779.65,Manufacturer Finance,True,False,Campaign
501357,2026-02-13,205649,1009,300087,K. Johnson,68674.0,3381.06,Lease,True,False,Walk-in
501358,2026-01-08,201559,1004,303863,D. Patel,54815.86,2131.59,Bank Loan,True,True,Referral
501359,2024-10-31,204467,1017,300333,J. Smith,39757.08,3766.04,Manufacturer Finance,True,False,Walk-in
501360,2025-12-29,202120,1031,305849,K. Johnson,46995.34,6064.98,Manufacturer Finance,False,False,Call Centre
501361,2024-08-27,203379,1002,304060,K. Johnson,38781.97,4424.78,Lease,True,True,Referral
501362,2024-09-13,204690,1005,300540,J. Smith,60544.55,3768.07,Bank Loan,True,False,Walk-in
501363,2024-10-31,202269,1028,304772,S. Kumar,31099.13,1412.15,Manufacturer Finance,True,True,Website
501364,2025-06-24,200472,1038,302765,L. Taylor,39687.84,2412.22,Bank Loan,True,False,Call Centre
501365,2024-11-28,204166,1030,300368,D. Patel,24081.49,963.48,Lease,True,False,Walk-in
501366,2025-02-20,203489,1010,304011,J. Smith,44406.21,3443.47,Bank Loan,False,True,Campaign
501367,2026-01-11,205948,1009,303762,L. Taylor,54810.39,3079.71,Manufacturer Finance,False,False,Campaign
501368,2026-02-05,204234,1017,304001,L. Taylor,30170.71,3682.85,Bank Loan,False,False,Marketplace
501369,2024-07-17,206138,1013,306802,P. Clark,42954.77,5428.24,Manufacturer Finance,True,False,Website
501370,2025-11-11,203221,1045,302843,R. Singh,29122.03,3400.58,Manufacturer Finance,True,True,Website
501371,2024-10-29,200897,1040,300098,M. Wilson,60061.1,3614.38,Cash,True,False,Referral
501372,2025-06-30,204910,1031,305743,C. White,34068.41,4093.26,Bank Loan,False,True,Website
501373,2024-04-09,200252,1006,304992,R. Singh,33686.25,1054.45,Manufacturer Finance,True,False,Referral
501374,2026-02-13,201210,1012,306687,C. White,25656.95,2560.0,Manufacturer Finance,False,False,Website
501375,2025-03-23,202276,1017,306645,L. Taylor,46079.7,4694.74,Lease,True,False,Walk-in
501376,2024-06-21,204957,1003,300713,R. Singh,31524.71,1507.8,Bank Loan,False,False,Walk-in
501377,2024-11-14,202532,1043,300632,K. Johnson,62497.28,3154.39,Lease,False,True,Website
501378,2025-06-24,203013,1039,301311,H. Martin,48161.88,1530.82,Manufacturer Finance,True,False,Referral
501379,2025-05-28,201129,1006,301330,K. Johnson,42803.69,735.83,Lease,True,False,Campaign
501380,2024-12-08,202448,1044,300765,N. Lee,41950.3,3180.64,Lease,True,False,Website
501381,2024-09-19,204122,1044,303248,J. Smith,51615.35,2360.56,Cash,False,False,Website
501382,2024-08-22,202729,1025,306309,H. Martin,48916.25,133.26,Bank Loan,True,False,Website
501383,2025-07-19,205550,1005,302246,P. Clark,16041.35,898.4,Manufacturer Finance,True,False,Call Centre
501384,2025-06-07,200058,1008,305952,K. Johnson,53462.69,1125.66,Manufacturer Finance,True,False,Campaign
501385,2024-09-23,201323,1007,300969,R. Singh,52624.01,2982.29,Lease,True,True,Referral
501386,2024-12-29,203733,1032,303909,S. Kumar,57806.65,4956.32,Cash,False,False,Campaign
501387,2024-08-19,203443,1040,304275,L. Taylor,23907.39,1337.2,Bank Loan,True,False,Walk-in
501388,2024-03-16,206456,1046,306332,A. Brown,35211.73,1953.88,Lease,False,False,Website
501389,2024-09-23,200293,1035,304939,K. Johnson,21406.36,1274.53,Manufacturer Finance,True,False,Campaign
501390,2024-12-19,201143,1035,302083,A. Brown,51251.9,6501.67,Lease,True,False,Referral
501391,2025-12-20,202772,1004,300979,R. Singh,19536.16,2275.42,Bank Loan,True,False,Walk-in
501392,2025-01-09,206465,1033,304052,D. Patel,22366.94,2913.01,Manufacturer Finance,False,False,Website
501393,2025-03-12,201171,1044,301087,J. Smith,27868.48,170.31,Manufacturer Finance,False,False,Website
501394,2025-12-27,205705,1037,302324,H. Martin,38234.54,383.63,Bank Loan,True,False,Campaign
501395,2024-12-25,201420,1023,304974,K. Johnson,30923.72,3425.64,Manufacturer Finance,False,True,Call Centre
501396,2024-12-28,205201,1013,303809,P. Clark,52568.76,416.94,Cash,True,False,Campaign
501397,2024-04-03,206298,1040,305763,M. Wilson,26494.16,175.42,Cash,True,False,Marketplace
501398,2025-10-28,205633,1044,302829,S. Kumar,48999.82,3592.11,Bank Loan,False,False,Call Centre
501399,2024-05-14,201087,1029,301454,K. Johnson,36784.08,2375.96,Manufacturer Finance,True,False,Campaign
501400,2024-04-19,203481,1040,301286,R. Singh,54502.68,1478.01,Lease,True,False,Website
501401,2024-11-22,201173,1004,306446,S. Kumar,27363.0,424.37,Bank Loan,True,False,Walk-in
501402,2024-11-11,202274,1029,306697,N. Lee,43488.15,5776.02,Manufacturer Finance,False,False,Campaign
501403,2025-11-08,203478,1028,302998,A. Brown,25215.66,877.45,Lease,False,False,Website
501404,2025-04-02,203004,1031,306387,H. Martin,60282.46,8041.2,Bank Loan,False,True,Website
501405,2025-12-01,202903,1004,306879,H. Martin,55388.24,2163.66,Manufacturer Finance,True,False,Website
501406,2025-01-18,204605,1010,300262,P. Clark,32138.24,1530.47,Manufacturer Finance,False,False,Walk-in
501407,2025-11-09,204101,1042,304689,S. Kumar,44054.19,847.69,Lease,False,False,Referral
501408,2024-09-21,206275,1035,304075,J. Smith,21531.49,1148.85,Manufacturer Finance,False,False,Walk-in
501409,2025-03-16,202081,1044,302710,K. Johnson,18521.78,656.52,Bank Loan,True,False,Campaign
501410,2024-07-07,201616,1021,304680,S. Kumar,56651.74,5881.38,Manufacturer Finance,True,False,Walk-in
501411,2024-10-11,203996,1037,306016,J. Smith,50673.34,1085.42,Bank Loan,True,True,Walk-in
501412,2024-08-18,200614,1006,303656,L. Taylor,45335.21,3337.52,Cash,False,True,Referral
501413,2025-06-02,206008,1018,304919,N. Lee,42478.94,38.85,Bank Loan,True,False,Campaign
501414,2025-04-22,204879,1044,303326,N. Lee,30850.45,329.38,Cash,False,True,Walk-in
501415,2024-12-31,205816,1046,302641,R. Singh,51479.27,6770.16,Lease,False,False,Call Centre
501416,2024-10-17,203459,1029,302227,K. Johnson,61207.43,5240.54,Lease,False,True,Website
501417,2024-01-12,205852,1010,302409,C. White,48977.54,109.69,Manufacturer Finance,True,False,Referral
501418,2026-03-12,200506,1045,304008,K. Johnson,18157.72,2095.33,Manufacturer Finance,True,False,Walk-in
501419,2024-10-15,200416,1043,306086,L. Taylor,43826.17,5220.71,Bank Loan,True,False,Walk-in
501420,2024-09-11,200273,1028,300363,J. Smith,44190.71,4110.19,Manufacturer Finance,True,False,Referral
501421,2025-06-22,202982,1016,305222,M. Wilson,21891.91,1426.61,Bank Loan,False,False,Referral
501422,2025-08-11,204306,1005,306535,J. Smith,38410.29,1118.75,Bank Loan,True,False,Referral
501423,2025-11-17,203721,1041,306273,R. Singh,50451.81,1857.72,Lease,False,True,Call Centre
501424,2024-06-12,204141,1038,303294,J. Smith,20901.92,955.9,Cash,True,False,Marketplace
501425,2024-02-12,205425,1038,306219,N. Lee,57415.32,4402.75,Cash,False,False,Call Centre
501426,2024-01-11,204731,1019,303522,M. Wilson,38419.68,2464.35,Manufacturer Finance,False,False,Call Centre
501427,2024-01-15,200107,1017,301935,H. Martin,16119.72,1628.98,Bank Loan,True,False,Campaign
501428,2024-06-02,201345,1024,306003,S. Kumar,37686.61,715.92,Lease,True,True,Walk-in
501429,2024-08-15,201870,1029,300997,N. Lee,48593.07,3732.25,Bank Loan,False,False,Walk-in
501430,2024-12-11,201618,1041,305006,D. Patel,24679.58,183.82,Manufacturer Finance,True,False,Walk-in
501431,2025-10-14,201521,1004,305923,A. Brown,54844.22,4724.91,Cash,True,False,Call Centre
