VehicleID,VIN,Make,Model,Segment,Year,Trim,Color,FuelType,PurchaseCost,MSRP,Status,DealershipID,DaysOnLot
201127,TX7A34GPURTHLSBCA,Contoso Motors,Voltis,EV,2026,Base,Green,Electric,56987.17,66577.52,Sold,1026,18
201128,BX3J7TPF3LBXUBX51,Fabrikam Auto,Pulse EV,EV,2022,Touring,White,Electric,53674.75,61455.31,In Stock,1019,39
201129,WWRCXW5765EK9VDMX,Northwind,Cruze,Sedan,2025,Premium,Grey,Petrol,36483.33,43472.6,In Stock,1006,7
201130,7SM21T99ALY8VZ6WX,Northwind,Breeze,Hatch,2023,Premium,Silver,Petrol,18438.98,21968.4,Demo,1021,70
201131,9A0JE5538MU9EUX5S,Contoso Motors,Aster,Sedan,2025,Sport,Grey,Petrol,24427.56,29333.65,Reserved,1023,81
201132,HVRSKRMN8YC619Z0G,Fabrikam Auto,Atlas,SUV,2026,Sport,Black,Petrol,29798.65,36643.85,Sold,1015,27
201133,2UPT7DPJ2F6BY0NXK,Northwind,Cruze,Sedan,2026,Limited,Silver,Petrol,25151.35,31690.26,Demo,1036,78
201134,S7G5R0NFWYYZN9U62,Contoso Motors,Nova,Sedan,2026,Touring,Green,Petrol,21757.13,25306.75,Sold,1013,0
201135,E2644VPV477HSEYDX,Fabrikam Auto,Roamer,SUV,2026,Limited,Red,Petrol,39059.58,50111.8,In Stock,1010,93
201136,HZVB32R450XRZV39W,Northwind,Breeze,Hatch,2026,Sport,White,Petrol,17875.08,20172.65,Demo,1004,6
201137,3PLGU95UXBRGTMCTB,Northwind,Summit,SUV,2025,Base,Grey,Petrol,28077.13,34613.45,In Stock,1014,0
201138,TX0NPVTVRGAFASCHP,Fabrikam Auto,Cargo,Truck,2024,Premium,Silver,Diesel,53972.89,66229.68,Demo,1018,36
201139,72WXMC5VFV3UNY2TE,Fabrikam Auto,Pulse,Sedan,2026,Sport,Black,Petrol,16582.82,19582.08,In Stock,1030,60
201140,7N28BDSESEVNXHK0Y,Fabrikam Auto,Pulse,Sedan,2026,Touring,Black,Petrol,25464.08,31643.27,In Stock,1005,24
201141,67JLPLTPU1H9MZATH,Fabrikam Auto,Roamer,SUV,2025,Premium,Red,Petrol,34856.07,44530.96,Reserved,1042,43
201142,36HLMB4LZBEDSW5HK,Fabrikam Auto,Pulse,Sedan,2023,Sport,Green,Petrol,23707.95,29886.86,In Stock,1025,28
201143,L9UDCC68Y017935GU,Fabrikam Auto,Atlas,SUV,2024,Premium,Black,Petrol,50977.42,58063.67,Sold,1035,6
201144,XN7UCBY5RRB6H93XM,Fabrikam Auto,Roamer,SUV,2026,Base,Silver,Petrol,25754.31,30794.77,Demo,1041,0
201145,9VK794P583CHELHTY,Contoso Motors,Voltis,EV,2022,Premium,Blue,Electric,51724.51,58938.55,In Stock,1029,54
201146,8N0F7ZYHT82GBVCV7,Fabrikam Auto,Pulse,Sedan,2024,Premium,Red,Petrol,32277.27,37824.68,In Stock,1008,55
201147,HFC51CM1UW3ASGKNS,Contoso Motors,Voltis,EV,2022,Sport,Green,Electric,53617.3,62895.7,In Stock,1043,31
201148,0MXMKCXJ77DCAAFFT,Northwind,Summit,SUV,2025,Touring,White,Petrol,33566.03,42870.88,Sold,1017,27
201149,VY86D2KKS0BW3GTRA,Contoso Motors,Aster X,SUV,2024,Touring,Red,Petrol,33104.18,41591.84,In Stock,1013,24
201150,0EPY992AF8X81VYN4,Contoso Motors,Luma,Hatch,2024,Limited,Green,Petrol,24803.04,29463.66,In Transit,1037,45
201151,PRE19P8A917K37E5E,Contoso Motors,Aster X,SUV,2026,Limited,White,Petrol,36936.92,47186.51,Demo,1020,22
201152,WB6GRPHPM1D5XLXKP,Contoso Motors,Ridge,SUV,2025,Premium,Red,Petrol,53699.85,67167.17,In Stock,1034,76
201153,XG2MS56RL5NBVJ1NC,Northwind,Summit,SUV,2024,Premium,Black,Petrol,39683.21,47013.4,Sold,1015,6
201154,6NXMWFGZN63KBH533,Fabrikam Auto,Cargo,Truck,2026,Premium,Grey,Diesel,45746.83,52034.51,In Stock,1032,45
201155,1MC0G7827JVSF7HAS,Northwind,Summit,SUV,2023,Base,White,Petrol,23212.21,26019.88,In Transit,1024,89
201156,JMN1CZK4EDJ2SUWLC,Contoso Motors,Ridge,SUV,2025,Sport,Black,Petrol,22931.55,27296.24,Demo,1023,29
201157,WKRYRTBUNBDZSJLWL,Northwind,Breeze,Hatch,2022,Premium,Black,Petrol,20831.45,24879.23,In Stock,1026,36
201158,RUFD3TVVDXPUPE24P,Contoso Motors,Aster X,SUV,2024,Premium,White,Petrol,37924.17,45724.55,In Stock,1012,37
201159,RWG70NJ0GPBGGT59Z,Northwind,Breeze,Hatch,2022,Sport,Green,Petrol,21265.98,25215.43,Sold,1041,22
201160,L4F1D3APBLJ1VA9P6,Contoso Motors,Voltis X,EV,2025,Base,Grey,Electric,43104.62,54035.79,In Stock,1019,34
201161,E5KBL5WGFNEA8115D,Contoso Motors,Ridge,SUV,2025,Limited,White,Petrol,27480.92,31895.38,Demo,1007,64
201162,LHDHFFN93F1J4PKEL,Northwind,Cruze,Sedan,2025,Premium,Red,Petrol,16302.59,18477.55,Demo,1021,0
201163,2KR3FWRGFB38J1YS6,Fabrikam Auto,Cargo,Truck,2023,Touring,Silver,Diesel,31789.76,40018.16,In Transit,1012,43
201164,VYMX4M4DZ99P3VCT6,Contoso Motors,Ridge,SUV,2022,Premium,Grey,Petrol,37324.84,45255.13,In Stock,1022,45
201165,JYB7PDS9HPWNKR9J2,Contoso Motors,Luma,Hatch,2024,Premium,Green,Petrol,15217.87,17969.18,In Transit,1031,43
201166,HGWZ7EX2VMJK509TW,Fabrikam Auto,Roamer,SUV,2026,Premium,Grey,Petrol,52621.74,67743.89,Demo,1003,42
201167,SFSY781VHJ8KVTRZA,Fabrikam Auto,Atlas,SUV,2026,Base,Silver,Petrol,37835.44,43267.38,In Stock,1024,24
201168,UKSYX122CD5ZTD6UG,Northwind,Breeze,Hatch,2023,Touring,Grey,Petrol,24375.15,31092.0,In Stock,1039,39
201169,JTGEBZ228KX386A6N,Contoso Motors,Nova,Sedan,2025,Base,Black,Petrol,19104.12,23343.96,Demo,1004,0
201170,D99PG22RGY419XN0M,Fabrikam Auto,Atlas,SUV,2026,Limited,White,Petrol,39787.24,45849.37,Demo,1026,14
201171,GDE75W6APVTY9DY0N,Fabrikam Auto,Roamer,SUV,2026,Sport,Green,Petrol,22676.68,27307.59,Reserved,1044,82
201172,CP9AZVHHDDNF2VD2J,Northwind,Summit,SUV,2024,Limited,Blue,Petrol,50862.62,61273.45,Demo,1025,40
201173,2CHJJSY4YGZUDBV3J,Northwind,Summit,SUV,2024,Limited,Black,Petrol,21939.34,27044.87,In Transit,1004,77
201174,RWB96DP9W0YCA4Y76,Fabrikam Auto,Pulse,Sedan,2023,Base,Green,Petrol,19867.1,23814.02,Sold,1030,35
201175,V657PUB85WJE82J67,Fabrikam Auto,Pulse,Sedan,2025,Sport,Red,Petrol,23407.31,27384.74,Sold,1024,55
201176,69GGRZVZT7WGUBLS5,Contoso Motors,Voltis,EV,2025,Limited,Silver,Electric,53140.77,61984.94,Sold,1028,0
201177,GE0WL4AE6ZA9U3CDE,Fabrikam Auto,Pulse,Sedan,2024,Touring,Black,Petrol,27956.77,36123.62,In Stock,1045,59
201178,XL67C7HR5NN5GCV8B,Fabrikam Auto,Cargo,Truck,2025,Touring,Green,Diesel,55071.39,71164.93,Demo,1042,66
201179,9YN29FYDKB0CMLPY8,Northwind,Eon,EV,2024,Premium,Red,Electric,52534.76,66884.11,In Stock,1037,0
201180,PJMFL2TLCEMT37SU0,Contoso Motors,Luma,Hatch,2026,Touring,Black,Petrol,17387.44,20889.15,In Stock,1026,46
201181,7MNKV8HBNWX1RMYPN,Fabrikam Auto,Atlas,SUV,2025,Limited,Red,Petrol,46551.12,53392.99,Sold,1005,60
201182,9R0SNEYPANAABK97D,Contoso Motors,Voltis,EV,2026,Sport,Green,Electric,35474.6,44188.4,In Stock,1013,47
201183,NY85J2T2DA89PUBJ9,Contoso Motors,Ridge,SUV,2024,Base,Green,Petrol,40876.67,46253.09,Sold,1040,9
201184,UAPG0E5YEEEFFAKLF,Contoso Motors,Aster X,SUV,2025,Touring,White,Petrol,43551.63,49340.8,In Stock,1027,33
201185,WKAD0VR3H6DDJZ48L,Fabrikam Auto,Pulse EV,EV,2024,Premium,Red,Electric,32792.9,40795.67,Demo,1046,15
201186,FYW7A7KY7MT9WSHEU,Contoso Motors,Voltis X,EV,2026,Touring,White,Electric,46599.26,58320.05,Demo,1013,22
201187,DK58JCL22T67JSPR1,Contoso Motors,Aster X,SUV,2025,Base,Silver,Petrol,34128.95,44102.34,In Transit,1008,69
201188,FYZ7HN1T7Y8ZHV2ZD,Fabrikam Auto,Pulse EV,EV,2025,Limited,Black,Electric,56188.4,63953.41,Sold,1027,61
201189,4PVLLLMTNV0A2G6AP,Northwind,Eon,EV,2023,Premium,White,Electric,28041.89,31688.32,In Stock,1020,51
201190,BK6U3RN1NPHRKRBPE,Contoso Motors,Terra,Truck,2025,Limited,Grey,Diesel,47947.25,61953.59,Sold,1022,59
201191,PVK6BMXTG0XFXPJS4,Contoso Motors,Terra,Truck,2024,Base,White,Diesel,36214.26,40791.92,In Stock,1037,2
201192,5AKG16FKABC0L0M8P,Contoso Motors,Luma,Hatch,2026,Premium,Green,Petrol,14666.88,17664.16,Demo,1029,44
201193,MS4WAFT3AKNC9HYXM,Contoso Motors,Aster X,SUV,2024,Premium,Red,Petrol,35590.7,40753.96,In Stock,1001,0
201194,74LU3UHK7ERG6XCFT,Contoso Motors,Voltis,EV,2026,Premium,White,Electric,31997.75,40061.15,In Stock,1029,24
201195,4ACS7FDZW6NG54P94,Contoso Motors,Luma,Hatch,2026,Limited,White,Petrol,24625.84,31499.74,Sold,1011,14
201196,4WTK24AEPZBWYGXTT,Contoso Motors,Aster,Sedan,2026,Sport,Black,Petrol,39624.2,47640.85,In Stock,1005,71
201197,BA0YRNGM0Z0C1MWAR,Fabrikam Auto,Cargo,Truck,2026,Base,Black,Diesel,48215.34,54936.68,In Stock,1042,78
201198,A3M3H1CNXS22KNRKJ,Fabrikam Auto,Cargo,Truck,2025,Sport,White,Diesel,56852.53,63859.36,In Transit,1043,34
201199,K1GX77Z9RPRBFS6PE,Fabrikam Auto,Pulse,Sedan,2024,Base,Red,Petrol,19349.81,24763.14,In Transit,1020,67
201200,4YSBY3XFJZNXZRN4X,Contoso Motors,Luma,Hatch,2026,Limited,Black,Petrol,20478.69,24172.21,In Transit,1016,55
201201,EGTUWCE4UKTP7CKFL,Contoso Motors,Ridge,SUV,2024,Premium,White,Petrol,24738.64,31779.88,In Stock,1045,42
201202,7J42J1VZ50CERWX5N,Contoso Motors,Aster,Sedan,2024,Base,Black,Petrol,22460.11,27840.37,Sold,1009,45
201203,1UJTV3TMC967ED2ZB,Northwind,Cruze,Sedan,2025,Sport,Blue,Petrol,29802.78,38309.29,In Stock,1005,10
201204,0NGR3H6CEGK8H3J8N,Contoso Motors,Terra,Truck,2024,Premium,White,Diesel,59976.21,70066.73,Sold,1018,36
201205,NSPUTWFK3KNDLXL8W,Contoso Motors,Terra,Truck,2024,Premium,Green,Diesel,30720.57,36136.08,In Stock,1036,0
201206,UMD4BPERPTWHLAR2J,Northwind,Eon,EV,2026,Premium,Blue,Electric,42875.46,53197.06,In Stock,1019,0
201207,EDR2NAEG6S9Z5Z0KM,Fabrikam Auto,Atlas,SUV,2025,Sport,Black,Petrol,43098.87,48337.99,Sold,1011,49
201208,5EDU0BAHXEKV4882G,Fabrikam Auto,Roamer,SUV,2024,Limited,Blue,Petrol,45024.22,57406.86,Demo,1010,0
201209,0JC7T2RPPHE59UGD9,Fabrikam Auto,Pulse EV,EV,2025,Base,Red,Electric,29764.68,35951.18,Demo,1010,62
201210,8B6ZK7E325G9H5ZN8,Northwind,Cruze,Sedan,2023,Base,Green,Petrol,21843.45,28201.39,In Transit,1012,37
201211,UP0Y0N5YJ765WA97K,Fabrikam Auto,Cargo,Truck,2025,Sport,Grey,Diesel,28757.4,36579.81,Sold,1028,3
201212,GJN567N485C6KDM60,Northwind,Breeze,Hatch,2024,Base,Green,Petrol,21640.59,26863.75,Demo,1022,59
201213,HUTY1BJCKJCP6MZ4G,Fabrikam Auto,Pulse,Sedan,2026,Limited,Black,Petrol,36706.06,44782.38,Sold,1019,80
201214,YSSMBBYDP7NRT3VB8,Northwind,Breeze,Hatch,2025,Premium,Red,Petrol,16441.65,19199.02,In Stock,1034,81
201215,3YPXZYG0RDUN9UPCV,Northwind,Breeze,Hatch,2025,Sport,Blue,Petrol,18113.82,22410.63,Reserved,1044,53
201216,W0GGPSBLA8UNJYCML,Contoso Motors,Terra,Truck,2025,Touring,Silver,Diesel,43893.49,50768.81,Demo,1016,6
201217,J89WW2FFPES2SVCL3,Fabrikam Auto,Pulse EV,EV,2026,Limited,Silver,Electric,27607.92,35387.47,Demo,1008,39
201218,T5A5GFUG6SSNW3HLY,Contoso Motors,Terra,Truck,2024,Touring,Red,Diesel,43032.9,52425.37,In Stock,1003,42
201219,EU8R8AU48A77E0AS4,Contoso Motors,Aster,Sedan,2023,Sport,Silver,Petrol,34127.88,41501.91,Demo,1037,35
201220,3S78D6TEE1Y7G2CRC,Fabrikam Auto,Cargo,Truck,2024,Sport,Blue,Diesel,47768.74,56161.6,In Stock,1039,65
201221,E5EKKHZB1S4Y9DX70,Contoso Motors,Aster X,SUV,2025,Base,Green,Petrol,30252.84,33948.91,In Stock,1010,27
201222,WXDNXMP2PBXZUHKJA,Northwind,Eon,EV,2024,Base,Grey,Electric,41255.15,48803.73,In Stock,1022,37
201223,7489N0GSGZECCJ90S,Contoso Motors,Voltis X,EV,2024,Sport,White,Electric,42613.69,53434.54,Sold,1015,56
201224,ZP2M3WC8B0BP4EATE,Fabrikam Auto,Atlas,SUV,2025,Premium,Blue,Petrol,48920.16,61330.71,Demo,1019,11
201225,0Z47W57GLT0M6WDVS,Fabrikam Auto,Atlas,SUV,2025,Limited,Red,Petrol,50573.87,61155.39,Sold,1017,68
201226,J6TPX5ZHF5D9TEYPE,Northwind,Breeze,Hatch,2026,Premium,Blue,Petrol,20839.65,25837.6,In Stock,1024,65
201227,UJ669TEA3Z1YANBL1,Contoso Motors,Luma,Hatch,2023,Premium,Blue,Petrol,22355.73,26052.75,Reserved,1020,40
201228,WVMGE5PY16ZGH647N,Contoso Motors,Aster,Sedan,2023,Premium,Black,Petrol,31057.82,38135.44,In Stock,1023,47
201229,6BBB4WCRDA85UBU9H,Contoso Motors,Ridge,SUV,2025,Base,Black,Petrol,22609.43,27835.45,In Stock,1036,10
201230,U81XB1BJHRRJPF7A3,Contoso Motors,Voltis,EV,2023,Base,Silver,Electric,56324.94,71748.46,Reserved,1036,53
201231,ZRC55V2692457H95C,Fabrikam Auto,Pulse,Sedan,2024,Sport,White,Petrol,34816.15,39705.79,Sold,1030,56
201232,Z1AXTGRT9DWELZXSP,Contoso Motors,Voltis X,EV,2024,Limited,White,Electric,32505.42,37896.43,Sold,1039,56
201233,1PTS5TS5EU3H7RUYM,Contoso Motors,Voltis X,EV,2025,Base,Green,Electric,48673.02,57485.25,In Stock,1005,24
201234,2F7FFRRTZA0GYCP3F,Contoso Motors,Aster X,SUV,2026,Touring,Green,Petrol,31730.64,39301.38,Sold,1019,71
201235,WHLUEMSSR94NA47N1,Contoso Motors,Aster,Sedan,2023,Touring,Silver,Petrol,20603.69,23497.39,Demo,1005,100
201236,778K2D8NSWV8E855M,Contoso Motors,Aster,Sedan,2024,Premium,Black,Petrol,16436.26,19888.86,In Stock,1018,46
201237,RY4LRBY2AWJWYUR4T,Fabrikam Auto,Pulse,Sedan,2026,Limited,Red,Petrol,22492.89,27138.61,In Transit,1046,18
201238,HAEGE1EXCT4BKV8PY,Fabrikam Auto,Roamer,SUV,2023,Base,Grey,Petrol,43464.92,53416.73,Demo,1007,24
201239,F5PGDVN6A8YAEJFN0,Contoso Motors,Voltis X,EV,2025,Sport,White,Electric,48809.66,59816.86,In Stock,1036,2
201240,3RH81KA3T2DYKNYW6,Fabrikam Auto,Pulse EV,EV,2024,Premium,Grey,Electric,56632.95,70594.7,In Stock,1038,35
201241,0UTGYJNJ0KY69YP7T,Fabrikam Auto,Roamer,SUV,2024,Premium,Black,Petrol,34439.7,40197.34,Sold,1012,10
201242,2V5Y7Y8X54H94UHAY,Contoso Motors,Voltis,EV,2026,Limited,White,Electric,51048.1,60411.06,Demo,1013,69
201243,UATXJ2Y2XH4JJ9RWM,Contoso Motors,Nova,Sedan,2026,Touring,Silver,Petrol,16330.56,20443.28,Sold,1019,43
201244,A0L3M0WUPF4BGF9WG,Fabrikam Auto,Cargo,Truck,2023,Base,Silver,Diesel,57225.48,68632.68,In Stock,1008,24
201245,H164WJ3MXZH7CEVMM,Contoso Motors,Aster,Sedan,2025,Touring,Blue,Petrol,31863.48,38587.75,Demo,1026,24
201246,9AGVLM6ESJZZHHT52,Fabrikam Auto,Pulse EV,EV,2025,Base,Silver,Electric,37951.16,48770.19,In Stock,1013,84
201247,06DHMA9FM63ERZ63M,Contoso Motors,Ridge,SUV,2026,Base,Green,Petrol,39973.64,45877.29,Demo,1042,52
201248,TUVZMMCXRBW6CHDS6,Northwind,Breeze,Hatch,2026,Limited,Silver,Petrol,24514.94,29867.92,Sold,1044,31
201249,M1HRB2EG4PGRN9ECL,Fabrikam Auto,Atlas,SUV,2025,Premium,Green,Petrol,31799.92,36186.39,Reserved,1004,49
201250,0212JD1AJD9YNAXBV,Contoso Motors,Nova,Sedan,2025,Premium,Blue,Petrol,28793.24,32517.32,In Stock,1033,34
201251,RA47W8RTBM004U7EZ,Northwind,Breeze,Hatch,2024,Limited,Green,Petrol,24495.06,30875.87,In Stock,1020,68
201252,ZDF2KH27UBT5CKFEX,Fabrikam Auto,Roamer,SUV,2023,Touring,White,Petrol,26446.08,31657.6,In Stock,1040,44
201253,N5EF0DJS2RSXC0KAK,Northwind,Cruze,Sedan,2022,Touring,Silver,Petrol,37238.56,42673.11,Sold,1032,28
201254,U0YJ6N7CBYF9SDYLP,Northwind,Summit,SUV,2026,Sport,Black,Petrol,43018.16,52069.59,Sold,1043,49
201255,7WN2MCR5T4EX11T4F,Fabrikam Auto,Cargo,Truck,2023,Base,Grey,Diesel,29496.53,38239.58,Reserved,1012,28
201256,JVCLHS2DAETRAYMWX,Contoso Motors,Aster X,SUV,2023,Limited,Red,Petrol,47739.89,54009.12,Reserved,1008,49
201257,GJLA9A2N3JTX61LMB,Contoso Motors,Aster X,SUV,2025,Premium,Green,Petrol,34394.17,43867.83,In Transit,1022,20
201258,RPH2JW0GPZZKC0E3U,Northwind,Summit,SUV,2026,Limited,Blue,Petrol,39865.68,46644.79,In Stock,1029,24
201259,64YRC5LJKBVFAHYF3,Fabrikam Auto,Pulse,Sedan,2026,Base,Black,Petrol,38383.12,43172.89,Demo,1022,68
201260,VG16ZU0YH4HVZC7SJ,Contoso Motors,Luma,Hatch,2025,Base,Green,Petrol,18654.78,20932.46,In Transit,1025,50
201261,ST0YRGBMC0DBSADHV,Northwind,Eon,EV,2025,Limited,Black,Electric,33008.25,39497.72,In Stock,1023,3
201262,XDHAN26WCJYM7PSXM,Contoso Motors,Aster,Sedan,2025,Limited,Green,Petrol,30119.35,35515.96,Sold,1022,58
201263,GRCR13ZZT14HMD12N,Contoso Motors,Terra,Truck,2024,Base,Red,Diesel,51638.3,65025.87,Sold,1010,55
201264,8NTSG4U14B1HY08Z8,Northwind,Eon,EV,2025,Limited,White,Electric,34985.98,40467.2,Sold,1004,38
201265,NNTGHKZCS2ZFZNKHW,Contoso Motors,Voltis,EV,2025,Premium,Green,Electric,32360.8,41939.22,Sold,1013,62
201266,JAJLUVW67HV2HAUTW,Northwind,Eon,EV,2025,Sport,Blue,Electric,43451.69,51812.48,Sold,1009,14
201267,H42WF8208DYSBLHC6,Fabrikam Auto,Pulse EV,EV,2024,Touring,Grey,Electric,38456.8,43652.38,Demo,1033,45
201268,7EDUFTKEGCDZ28Y4S,Fabrikam Auto,Pulse,Sedan,2025,Touring,Grey,Petrol,23375.84,29058.53,Demo,1019,36
201269,14UJW6WRWL7ETDVPM,Fabrikam Auto,Roamer,SUV,2024,Limited,Red,Petrol,38578.56,45860.36,In Transit,1004,19
201270,1VUD88RTXZ80PJ9GD,Contoso Motors,Terra,Truck,2024,Premium,Red,Diesel,33699.33,41142.28,Sold,1020,34
201271,M311DWXH7TC4G50Y6,Contoso Motors,Nova,Sedan,2025,Premium,Green,Petrol,33934.28,41879.54,In Stock,1001,34
201272,9FB2YAC9M3ZDH9G73,Contoso Motors,Aster,Sedan,2024,Touring,Red,Petrol,30557.2,39466.53,Demo,1034,0
201273,XUJB4LWBSFMKULHZ6,Contoso Motors,Ridge,SUV,2023,Base,Blue,Petrol,49144.28,63862.53,Demo,1015,32
201274,V4F59HXEL8MRJ40GV,Contoso Motors,Ridge,SUV,2024,Limited,Red,Petrol,51857.96,66040.07,In Transit,1028,54
201275,TPF7490PBZPVJJ40V,Contoso Motors,Aster X,SUV,2026,Premium,Green,Petrol,30656.69,39469.45,Demo,1009,44
201276,LHBH63WU12XYRYM3U,Contoso Motors,Voltis X,EV,2025,Sport,Black,Electric,52643.04,65768.03,In Transit,1012,0
201277,B9X50SX6L87PTCG8S,Fabrikam Auto,Pulse EV,EV,2024,Premium,Grey,Electric,37580.21,45268.08,In Transit,1035,20
201278,SESHKA7LYY18DX64H,Contoso Motors,Terra,Truck,2026,Touring,Black,Diesel,33060.67,40670.86,In Stock,1018,31
201279,7GHL6DUYLJK95JZZF,Fabrikam Auto,Pulse,Sedan,2026,Touring,Grey,Petrol,18926.69,22734.67,Sold,1023,45
201280,4N0LP07D1RCM9A3KL,Contoso Motors,Voltis,EV,2023,Sport,Green,Electric,33056.26,39111.04,In Stock,1024,80
201281,U06SL4E49ZXT4NC62,Northwind,Summit,SUV,2024,Sport,Red,Petrol,45130.84,58209.47,In Transit,1029,67
201282,NXFW9B8HNNW7PFFMH,Contoso Motors,Aster,Sedan,2025,Sport,Silver,Petrol,30023.8,34980.87,Reserved,1030,92
201283,J4XU1XAXH3EY5KNZT,Northwind,Eon,EV,2026,Base,Red,Electric,54364.36,67925.66,Sold,1026,45
201284,G3ZUHHGN71N6JBR33,Contoso Motors,Ridge,SUV,2026,Premium,Blue,Petrol,39712.89,49203.29,In Stock,1029,83
201285,1F88VMRG4A5F2V6UX,Northwind,Cruze,Sedan,2025,Premium,White,Petrol,31191.62,35110.69,In Transit,1021,0
201286,6745JR65PLLD5PBS3,Contoso Motors,Voltis X,EV,2024,Limited,Silver,Electric,43816.01,53360.21,Sold,1044,14
201287,23METS791XPN8RWXJ,Northwind,Cruze,Sedan,2025,Base,Black,Petrol,23835.85,29511.17,In Stock,1005,50
201288,D05A55WCJRCA23J80,Contoso Motors,Aster,Sedan,2026,Touring,Grey,Petrol,24431.28,28325.98,In Transit,1035,3
201289,N4P1AMUT8ZNYJ6ZGZ,Northwind,Eon,EV,2023,Base,Silver,Electric,35553.93,41648.33,Reserved,1007,76
201290,9VL69K2AMP5W8SLE0,Fabrikam Auto,Atlas,SUV,2025,Limited,Grey,Petrol,52256.58,58607.97,Reserved,1003,83
201291,VC4UFLRKBEB55U59R,Contoso Motors,Voltis,EV,2023,Sport,Green,Electric,47806.53,59584.98,In Stock,1013,59
201292,4T3X2JYV2PVBNLMA4,Northwind,Cruze,Sedan,2025,Touring,Green,Petrol,31277.8,37712.92,Reserved,1003,87
201293,2RWWC3YAK75E50SU2,Contoso Motors,Aster,Sedan,2025,Base,Green,Petrol,39714.54,47163.71,Sold,1005,73
201294,LE81HLKXJTW10HUZE,Contoso Motors,Aster,Sedan,2025,Sport,Blue,Petrol,22201.77,28022.62,In Stock,1044,84
201295,ZC01B646K5S6FPEJN,Fabrikam Auto,Pulse EV,EV,2025,Premium,Blue,Electric,35415.26,45398.88,Sold,1019,0
201296,X77W3JT2NJKHKTMW4,Contoso Motors,Voltis X,EV,2023,Base,Red,Electric,30339.77,38117.17,Sold,1023,69
201297,J4A1HNPSA5A5PMLRG,Fabrikam Auto,Roamer,SUV,2024,Touring,Green,Petrol,22219.29,25287.67,Sold,1027,73
201298,12YGXBB0VKBPP0E10,Fabrikam Auto,Pulse,Sedan,2025,Base,Silver,Petrol,28527.36,36648.51,In Stock,1046,15
201299,93YPJ875EP9X7ZA8J,Fabrikam Auto,Atlas,SUV,2026,Sport,Red,Petrol,34780.34,43442.58,In Transit,1029,13
201300,CBJL9Y4CW2TWPLCVZ,Contoso Motors,Aster,Sedan,2026,Limited,Grey,Petrol,19181.23,23049.62,Reserved,1015,22
201301,1R7PC1SRDYYTZKSWP,Contoso Motors,Voltis X,EV,2023,Limited,White,Electric,50503.65,63712.27,Demo,1005,15
201302,0ANEP9WAYC00ZAF0T,Fabrikam Auto,Roamer,SUV,2026,Limited,White,Petrol,28976.92,32853.74,Demo,1041,24
201303,KSHUFFJMHCNBSRJV4,Fabrikam Auto,Atlas,SUV,2024,Base,Silver,Petrol,54290.86,69535.08,Demo,1036,30
201304,1MJKKEGWKA65F02SH,Northwind,Summit,SUV,2025,Touring,Grey,Petrol,41639.05,52783.86,Sold,1042,48
201305,7Z1PL5TKG87CZAMNJ,Fabrikam Auto,Atlas,SUV,2026,Base,Red,Petrol,36927.03,45171.27,Demo,1016,35
201306,3M872NFDVL53BWL63,Fabrikam Auto,Roamer,SUV,2026,Premium,Red,Petrol,38169.44,47889.14,In Transit,1032,30
201307,9L349DS2FU8DHU8D6,Fabrikam Auto,Pulse,Sedan,2026,Sport,Red,Petrol,26072.96,30462.76,In Stock,1037,19
201308,8CJNJ09F7DXNS4944,Fabrikam Auto,Pulse,Sedan,2023,Base,White,Petrol,36577.26,43401.84,In Transit,1045,77
201309,TF6K9KPGC6MGBCHG3,Contoso Motors,Aster X,SUV,2026,Sport,Black,Petrol,41812.16,50056.29,In Stock,1027,12
201310,RC06X6PXL2LP4R1L9,Northwind,Summit,SUV,2025,Base,Blue,Petrol,26118.62,30987.92,Sold,1029,4
201311,V9WDPX6JFPZ773A97,Northwind,Summit,SUV,2024,Base,Green,Petrol,36719.8,45581.03,Demo,1029,0
201312,XA6650YFJ3EUPTEZX,Contoso Motors,Terra,Truck,2025,Touring,Grey,Diesel,55818.85,65779.11,Reserved,1016,28
201313,PYNX28BGJV7CAMHYX,Fabrikam Auto,Roamer,SUV,2024,Premium,Grey,Petrol,48568.53,56981.01,In Transit,1009,47
201314,2VS0FB8Y7JMTE3V7E,Fabrikam Auto,Atlas,SUV,2025,Touring,White,Petrol,48832.21,58377.19,In Stock,1024,36
201315,M63L963A778P3BVF7,Contoso Motors,Voltis X,EV,2026,Base,Silver,Electric,51825.15,60332.5,Sold,1042,26
201316,PMKSR3ZXM0A5X9WLN,Contoso Motors,Luma,Hatch,2026,Premium,Black,Petrol,13915.01,16202.69,Sold,1043,56
201317,DNXM3HVU7R6M07X4C,Northwind,Summit,SUV,2022,Sport,Black,Petrol,22566.82,25998.94,Sold,1009,57
201318,Y6EW6935VAK4K16CW,Northwind,Eon,EV,2026,Base,Blue,Electric,35403.06,42596.44,In Stock,1007,0
201319,AL215U321V8VLW1J3,Fabrikam Auto,Pulse,Sedan,2025,Sport,Red,Petrol,18267.63,22543.68,In Stock,1039,41
201320,LEHMD1SY4LHYNAV52,Fabrikam Auto,Pulse,Sedan,2022,Premium,White,Petrol,33535.25,39334.19,In Stock,1028,35
201321,24LZE6NYYY5F6062D,Contoso Motors,Terra,Truck,2022,Limited,Grey,Diesel,28541.04,33492.26,In Stock,1036,11
